User,Trial,Judgment
39_YQyyB14,t2_a2b2c2_(1 1 0)_0,-0.479387811796
12_aCsfmdC,t2_a2b2c2_(1 1 0)_1,-1.08777748018
34_2XZ7WYR,t2_a2b2c2_(1 1 0)_1,0.435227176171
13_nM7Ulbd,t2_a2b2c2_(1 1 0)_1,-1.07113507127
30_jC2dXiS,t2_a2b2c2_(1 1 0)_1,1.33941258963
1_XpEAB0a,t2_a2b2c2_(1 1 0)_1,-0.0381007319712
18_RFlYD5c,t2_a2b2c2_(1 1 0)_1,-0.707005005284
7_55PlNgN,t2_a2b2c2_(1 1 0)_1,0.24029351659
14_XuKoiLn,t2_a2b2c2_(1 1 0)_1,-0.224521648612
12_8eRL48P,t2_a2b2c2_(1 1 0)_1,1.04378385658
15_nhfuddl,t2_a2b2c2_(1 1 0)_1,0.98518069692
24_7ssmgfs,t2_a2b2c2_(1 1 0)_1,0.262652026021
32_UInbvxf,t2_a2b2c2_(1 1 0)_1,-0.0813810289165
45_RkpfhL8,t2_a2b2c2_(1 1 0)_1,0.88587555838
26_7oCK4MP,t2_a2b2c2_(1 1 0)_1,0.961809372202
5_nnbGaWy,t2_a2b2c2_(1 1 0)_1,-1.07261426717
21_njtKrH3,t2_a2b2c2_(1 1 0)_1,-0.336963489696
4_vG0Y4D5,t2_a2b2c2_(1 1 0)_1,0.15795071848
39_YQyyB14,t2_a2b2c2_(1 1 0)_1,-0.379447652816
12_aCsfmdC,t2_a2b2c2_(1 1 0)_2,0.863813009047
34_2XZ7WYR,t2_a2b2c2_(1 1 0)_2,-1.44211858917
13_nM7Ulbd,t2_a2b2c2_(1 1 0)_2,0.095714629656
30_jC2dXiS,t2_a2b2c2_(1 1 0)_2,-0.773331354955
1_XpEAB0a,t2_a2b2c2_(1 1 0)_2,0.0329606508477
18_RFlYD5c,t2_a2b2c2_(1 1 0)_2,-0.707005005284
7_55PlNgN,t2_a2b2c2_(1 1 0)_2,-0.532339981172
14_XuKoiLn,t2_a2b2c2_(1 1 0)_2,-0.80885636232
12_8eRL48P,t2_a2b2c2_(1 1 0)_2,-0.451820449467
15_nhfuddl,t2_a2b2c2_(1 1 0)_2,-0.725665365528
24_7ssmgfs,t2_a2b2c2_(1 1 0)_2,0.18889061683
32_UInbvxf,t2_a2b2c2_(1 1 0)_2,-1.25847032371
45_RkpfhL8,t2_a2b2c2_(1 1 0)_2,0.825724438985
26_7oCK4MP,t2_a2b2c2_(1 1 0)_2,-0.999431992072
5_nnbGaWy,t2_a2b2c2_(1 1 0)_2,-0.893757414557
21_njtKrH3,t2_a2b2c2_(1 1 0)_2,-0.182635050831
4_vG0Y4D5,t2_a2b2c2_(1 1 0)_2,-1.8732243303
39_YQyyB14,t2_a2b2c2_(1 1 0)_2,-0.439410548946
25_BuDQpFc,t2_a1b1c1_(1 1 1)_0,0.621139317612
12_aCsfmdC,t2_a1b1c1_(1 1 1)_0,-1.15507370395
11_rcfc5Hn,t2_a1b1c1_(1 1 1)_0,-0.24324245699
7_55PlNgN,t2_a1b1c1_(1 1 1)_0,-0.753093500738
38_vvGDkXs,t2_a1b1c1_(1 1 1)_0,-0.990800286807
41_z5b8QC0,t2_a1b1c1_(1 1 1)_0,0.0524512563783
31_DF4fwCz,t2_a1b1c1_(1 1 1)_0,0.138648721104
5_mEPMmDd,t2_a1b1c1_(1 1 1)_0,-0.982853463592
8_e2wx1lB,t2_a1b1c1_(1 1 1)_0,-0.94643324706
12_8eRL48P,t2_a1b1c1_(1 1 1)_0,-0.500068200837
15_nhfuddl,t2_a1b1c1_(1 1 1)_0,0.805090622177
24_7ssmgfs,t2_a1b1c1_(1 1 1)_0,0.85274329955
16_of6dk63,t2_a1b1c1_(1 1 1)_0,0.786074297703
2_0y2tJJq,t2_a1b1c1_(1 1 1)_0,0.852133214551
43_WAyF9Al,t2_a1b1c1_(1 1 1)_0,-0.0856541141466
3_GPbCqAi,t2_a1b1c1_(1 1 1)_0,0.0637709278621
21_njtKrH3,t2_a1b1c1_(1 1 1)_0,-0.251223753344
36_ACZFJPy,t2_a1b1c1_(1 1 1)_0,0.0844920294348
25_BuDQpFc,t2_a1b1c1_(1 1 1)_1,0.475847839806
12_aCsfmdC,t2_a1b1c1_(1 1 1)_1,-1.08777748018
11_rcfc5Hn,t2_a1b1c1_(1 1 1)_1,-0.211517919216
7_55PlNgN,t2_a1b1c1_(1 1 1)_1,-0.702150576772
38_vvGDkXs,t2_a1b1c1_(1 1 1)_1,0.46056562896
41_z5b8QC0,t2_a1b1c1_(1 1 1)_1,0.344555829094
31_DF4fwCz,t2_a1b1c1_(1 1 1)_1,0.155383019309
5_mEPMmDd,t2_a1b1c1_(1 1 1)_1,-1.28437790207
8_e2wx1lB,t2_a1b1c1_(1 1 1)_1,-0.94643324706
12_8eRL48P,t2_a1b1c1_(1 1 1)_1,-0.777476488409
15_nhfuddl,t2_a1b1c1_(1 1 1)_1,0.79222842364
24_7ssmgfs,t2_a1b1c1_(1 1 1)_1,0.85274329955
16_of6dk63,t2_a1b1c1_(1 1 1)_1,0.778245399939
2_0y2tJJq,t2_a1b1c1_(1 1 1)_1,0.931139921904
43_WAyF9Al,t2_a1b1c1_(1 1 1)_1,-0.126184507416
3_GPbCqAi,t2_a1b1c1_(1 1 1)_1,0.031437180538
21_njtKrH3,t2_a1b1c1_(1 1 1)_1,-0.251223753344
36_ACZFJPy,t2_a1b1c1_(1 1 1)_1,0.200211280754
25_BuDQpFc,t2_a1b1c1_(1 1 1)_2,0.533964430928
12_aCsfmdC,t2_a1b1c1_(1 1 1)_2,-0.998049069665
11_rcfc5Hn,t2_a1b1c1_(1 1 1)_2,-0.084610249807
7_55PlNgN,t2_a1b1c1_(1 1 1)_2,-0.744601315313
38_vvGDkXs,t2_a1b1c1_(1 1 1)_2,0.37675292402
41_z5b8QC0,t2_a1b1c1_(1 1 1)_2,0.189374846953
31_DF4fwCz,t2_a1b1c1_(1 1 1)_2,0.138648721104
5_mEPMmDd,t2_a1b1c1_(1 1 1)_2,-1.09957210219
8_e2wx1lB,t2_a1b1c1_(1 1 1)_2,-0.94643324706
12_8eRL48P,t2_a1b1c1_(1 1 1)_2,-0.270900427833
15_nhfuddl,t2_a1b1c1_(1 1 1)_2,0.79222842364
24_7ssmgfs,t2_a1b1c1_(1 1 1)_2,0.901920031058
16_of6dk63,t2_a1b1c1_(1 1 1)_2,0.825223484332
2_0y2tJJq,t2_a1b1c1_(1 1 1)_2,0.713872217363
43_WAyF9Al,t2_a1b1c1_(1 1 1)_2,-0.0451212889558
3_GPbCqAi,t2_a1b1c1_(1 1 1)_2,-0.017064652994
21_njtKrH3,t2_a1b1c1_(1 1 1)_2,-0.234077863786
36_ACZFJPy,t2_a1b1c1_(1 1 1)_2,0.175414475449
42_aHtMefp,t2_a1b1c2_(1 0 1)_0,0.78109208726
25_BuDQpFc,t2_a1b1c2_(1 0 1)_0,0.437104414335
11_rcfc5Hn,t2_a1b1c2_(1 0 1)_0,1.15277046145
30_jC2dXiS,t2_a1b1c2_(1 0 1)_0,1.33941258963
38_vvGDkXs,t2_a1b1c2_(1 0 1)_0,-0.45028669265
4_CHFg6NW,t2_a1b1c2_(1 0 1)_0,-1.44688542341
5_mEPMmDd,t2_a1b1c2_(1 0 1)_0,-0.0490973516639
14_XuKoiLn,t2_a1b1c2_(1 0 1)_0,1.60907704898
8_4XE7r9i,t2_a1b1c2_(1 0 1)_0,0.194396650475
14_WiZpRxB,t2_a1b1c2_(1 0 1)_0,-0.398340542248
16_of6dk63,t2_a1b1c2_(1 0 1)_0,0.848712526528
35_G2aomnD,t2_a1b1c2_(1 0 1)_0,0.255093585478
2_0y2tJJq,t2_a1b1c2_(1 0 1)_0,0.565736492773
43_WAyF9Al,t2_a1b1c2_(1 0 1)_0,0.976285477716
32_UInbvxf,t2_a1b1c2_(1 0 1)_0,1.11150653159
21_njtKrH3,t2_a1b1c2_(1 0 1)_0,-0.268374787183
11_j1vDtTp,t2_a1b1c2_(1 0 1)_0,1.45946604225
23_Klle9hj,t2_a1b1c2_(1 0 1)_0,1.23886269132
9_rgNV68u,t2_a1b1c2_(1 0 1)_0,0.588875054057
42_aHtMefp,t2_a1b1c2_(1 0 1)_1,-0.888764073823
25_BuDQpFc,t2_a1b1c2_(1 0 1)_1,-1.30639331933
11_rcfc5Hn,t2_a1b1c2_(1 0 1)_1,1.18450451754
30_jC2dXiS,t2_a1b1c2_(1 0 1)_1,-0.773331354955
38_vvGDkXs,t2_a1b1c2_(1 0 1)_1,-0.343490338448
4_CHFg6NW,t2_a1b1c2_(1 0 1)_1,1.1316246119
5_mEPMmDd,t2_a1b1c2_(1 0 1)_1,-1.27465128563
14_XuKoiLn,t2_a1b1c2_(1 0 1)_1,-0.80885636232
8_4XE7r9i,t2_a1b1c2_(1 0 1)_1,-1.0206124506
14_WiZpRxB,t2_a1b1c2_(1 0 1)_1,0.852467168231
16_of6dk63,t2_a1b1c2_(1 0 1)_1,-1.50019169309
35_G2aomnD,t2_a1b1c2_(1 0 1)_1,0.758778102429
2_0y2tJJq,t2_a1b1c2_(1 0 1)_1,-0.323077854765
43_WAyF9Al,t2_a1b1c2_(1 0 1)_1,-1.22865619489
32_UInbvxf,t2_a1b1c2_(1 0 1)_1,-1.25847032371
21_njtKrH3,t2_a1b1c2_(1 0 1)_1,-0.285520676741
11_j1vDtTp,t2_a1b1c2_(1 0 1)_1,-1.10314151203
23_Klle9hj,t2_a1b1c2_(1 0 1)_1,-0.846483462368
9_rgNV68u,t2_a1b1c2_(1 0 1)_1,0.755272002812
42_aHtMefp,t2_a1b1c2_(1 0 1)_2,-0.896753836061
25_BuDQpFc,t2_a1b1c2_(1 0 1)_2,-0.608994225865
11_rcfc5Hn,t2_a1b1c2_(1 0 1)_2,-1.19507377334
30_jC2dXiS,t2_a1b1c2_(1 0 1)_2,-0.773331354955
38_vvGDkXs,t2_a1b1c2_(1 0 1)_2,-1.01615157262
4_CHFg6NW,t2_a1b1c2_(1 0 1)_2,-1.44688542341
5_mEPMmDd,t2_a1b1c2_(1 0 1)_2,-0.165816865655
14_XuKoiLn,t2_a1b1c2_(1 0 1)_2,-0.80885636232
8_4XE7r9i,t2_a1b1c2_(1 0 1)_2,-1.17028747522
14_WiZpRxB,t2_a1b1c2_(1 0 1)_2,0.00685187891454
16_of6dk63,t2_a1b1c2_(1 0 1)_2,-1.38274648211
35_G2aomnD,t2_a1b1c2_(1 0 1)_2,0.184812351863
2_0y2tJJq,t2_a1b1c2_(1 0 1)_2,-1.3797773817
43_WAyF9Al,t2_a1b1c2_(1 0 1)_2,-1.26108172547
32_UInbvxf,t2_a1b1c2_(1 0 1)_2,-1.25847032371
21_njtKrH3,t2_a1b1c2_(1 0 1)_2,1.58356647919
11_j1vDtTp,t2_a1b1c2_(1 0 1)_2,-1.10314151203
23_Klle9hj,t2_a1b1c2_(1 0 1)_2,-0.982623727467
9_rgNV68u,t2_a1b1c2_(1 0 1)_2,-1.29444442648
1_6eemqZm,t1_a1b1c3_(0 0 1)_0,1.3924017198
20_q2qQFsh,t1_a1b1c3_(0 0 1)_0,1.06479180698
41_z5b8QC0,t1_a1b1c3_(0 0 1)_0,0.755326600817
31_DF4fwCz,t1_a1b1c3_(0 0 1)_0,0.163748913402
28_FVoOI4J,t1_a1b1c3_(0 0 1)_0,0.945726710446
5_mEPMmDd,t1_a1b1c3_(0 0 1)_0,0.952747088751
12_8eRL48P,t1_a1b1c3_(0 0 1)_0,1.17645974524
7_VidtrC2,t1_a1b1c3_(0 0 1)_0,1.4148623566
3_SGvd0Fu,t1_a1b1c3_(0 0 1)_0,0.523493435158
45_RkpfhL8,t1_a1b1c3_(0 0 1)_0,0.88587555838
26_7oCK4MP,t1_a1b1c3_(0 0 1)_0,0.859563729159
5_nnbGaWy,t1_a1b1c3_(0 0 1)_0,1.65496866472
2_RGLtdnp,t1_a1b1c3_(0 0 1)_0,0.888388259586
13_3jCv8tW,t1_a1b1c3_(0 0 1)_0,0.523450940214
9_uLZMD9i,t1_a1b1c3_(0 0 1)_0,0.933554698642
36_ACZFJPy,t1_a1b1c3_(0 0 1)_0,-1.02309769833
39_YQyyB14,t1_a1b1c3_(0 0 1)_0,0.280144204614
1_6eemqZm,t1_a1b1c3_(0 0 1)_1,-1.29556908831
20_q2qQFsh,t1_a1b1c3_(0 0 1)_1,0.974040760974
41_z5b8QC0,t1_a1b1c3_(0 0 1)_1,0.864865473276
31_DF4fwCz,t1_a1b1c3_(0 0 1)_1,0.180483211606
28_FVoOI4J,t1_a1b1c3_(0 0 1)_1,0.945726710446
5_mEPMmDd,t1_a1b1c3_(0 0 1)_1,0.631768425275
12_8eRL48P,t1_a1b1c3_(0 0 1)_1,0.706067688993
7_VidtrC2,t1_a1b1c3_(0 0 1)_1,1.4829538686
3_SGvd0Fu,t1_a1b1c3_(0 0 1)_1,0.543598119899
45_RkpfhL8,t1_a1b1c3_(0 0 1)_1,0.775600511193
26_7oCK4MP,t1_a1b1c3_(0 0 1)_1,0.803793885407
5_nnbGaWy,t1_a1b1c3_(0 0 1)_1,1.72204040365
2_RGLtdnp,t1_a1b1c3_(0 0 1)_1,0.784142106085
13_3jCv8tW,t1_a1b1c3_(0 0 1)_1,0.471065562077
9_uLZMD9i,t1_a1b1c3_(0 0 1)_1,0.968687603151
36_ACZFJPy,t1_a1b1c3_(0 0 1)_1,-1.16361301105
39_YQyyB14,t1_a1b1c3_(0 0 1)_1,0.460032893004
1_6eemqZm,t1_a1b1c3_(0 0 1)_2,0.772998851601
20_q2qQFsh,t1_a1b1c3_(0 0 1)_2,0.683645036703
41_z5b8QC0,t1_a1b1c3_(0 0 1)_2,0.645787728357
31_DF4fwCz,t1_a1b1c3_(0 0 1)_2,0.188849105699
28_FVoOI4J,t1_a1b1c3_(0 0 1)_2,0.945726710446
5_mEPMmDd,t1_a1b1c3_(0 0 1)_2,0.00926240533159
12_8eRL48P,t1_a1b1c3_(0 0 1)_2,-0.62068034246
7_VidtrC2,t1_a1b1c3_(0 0 1)_2,1.4829538686
3_SGvd0Fu,t1_a1b1c3_(0 0 1)_2,0.463182396484
45_RkpfhL8,t1_a1b1c3_(0 0 1)_2,-0.417397692664
26_7oCK4MP,t1_a1b1c3_(0 0 1)_2,1.30572247918
5_nnbGaWy,t1_a1b1c3_(0 0 1)_2,1.72204040365
2_RGLtdnp,t1_a1b1c3_(0 0 1)_2,1.17507495503
13_3jCv8tW,t1_a1b1c3_(0 0 1)_2,-1.50653452187
9_uLZMD9i,t1_a1b1c3_(0 0 1)_2,1.33759232311
36_ACZFJPy,t1_a1b1c3_(0 0 1)_2,1.3160675195
39_YQyyB14,t1_a1b1c3_(0 0 1)_2,-1.11898803966
1_6eemqZm,t1_a1b1c1_(1 1 0)_0,0.889869434158
34_2XZ7WYR,t1_a1b1c1_(1 1 0)_0,-1.35793272684
11_rcfc5Hn,t1_a1b1c1_(1 1 0)_0,0.232673201186
30_jC2dXiS,t1_a1b1c1_(1 1 0)_0,-0.773331354955
41_z5b8QC0,t1_a1b1c1_(1 1 0)_0,0.00680914669626
19_3r57o1N,t1_a1b1c1_(1 1 0)_0,-0.10332400887
8_e2wx1lB,t1_a1b1c1_(1 1 0)_0,-0.94643324706
8_4XE7r9i,t1_a1b1c1_(1 1 0)_0,0.167983426373
14_WiZpRxB,t1_a1b1c1_(1 1 0)_0,-0.909232232027
17_CA5SQS6,t1_a1b1c1_(1 1 0)_0,1.17209795682
32_UInbvxf,t1_a1b1c1_(1 1 0)_0,-0.0971816646107
3_SGvd0Fu,t1_a1b1c1_(1 1 0)_0,0.000798771841321
10_X9vJTMp,t1_a1b1c1_(1 1 0)_0,-1.17099194242
45_RkpfhL8,t1_a1b1c1_(1 1 0)_0,0.825724438985
2_RGLtdnp,t1_a1b1c1_(1 1 0)_0,-0.779589289715
4_vG0Y4D5,t1_a1b1c1_(1 1 0)_0,0.102046818311
11_j1vDtTp,t1_a1b1c1_(1 1 0)_0,-0.881048771901
23_Klle9hj,t1_a1b1c1_(1 1 0)_0,-0.798434228377
27_YV4XHoZ,t1_a1b1c1_(1 1 0)_0,0.456927629258
39_YQyyB14,t1_a1b1c1_(1 1 0)_0,0.160218412354
1_6eemqZm,t1_a1b1c1_(1 1 0)_1,-1.36569003543
34_2XZ7WYR,t1_a1b1c1_(1 1 0)_1,0.872995781748
11_rcfc5Hn,t1_a1b1c1_(1 1 0)_1,0.105756013464
30_jC2dXiS,t1_a1b1c1_(1 1 0)_1,1.33941258963
41_z5b8QC0,t1_a1b1c1_(1 1 0)_1,0.00680914669626
19_3r57o1N,t1_a1b1c1_(1 1 0)_1,-0.0375634891916
8_e2wx1lB,t1_a1b1c1_(1 1 0)_1,-0.94643324706
8_4XE7r9i,t1_a1b1c1_(1 1 0)_1,0.176786953967
14_WiZpRxB,t1_a1b1c1_(1 1 0)_1,-0.618551976325
17_CA5SQS6,t1_a1b1c1_(1 1 0)_1,-0.913386683852
32_UInbvxf,t1_a1b1c1_(1 1 0)_1,-0.041882994646
3_SGvd0Fu,t1_a1b1c1_(1 1 0)_1,0.0410051257727
10_X9vJTMp,t1_a1b1c1_(1 1 0)_1,-1.07030126192
45_RkpfhL8,t1_a1b1c1_(1 1 0)_1,0.855799998682
2_RGLtdnp,t1_a1b1c1_(1 1 0)_1,0.679892043255
4_vG0Y4D5,t1_a1b1c1_(1 1 0)_1,0.148634333517
11_j1vDtTp,t1_a1b1c1_(1 1 0)_1,-0.829795852033
23_Klle9hj,t1_a1b1c1_(1 1 0)_1,-0.836873673229
27_YV4XHoZ,t1_a1b1c1_(1 1 0)_1,0.467484566337
39_YQyyB14,t1_a1b1c1_(1 1 0)_1,0.579958685264
1_6eemqZm,t1_a1b1c1_(1 1 0)_2,-1.29556908831
34_2XZ7WYR,t1_a1b1c1_(1 1 0)_2,-1.44211858917
11_rcfc5Hn,t1_a1b1c1_(1 1 0)_2,0.0423069379155
30_jC2dXiS,t1_a1b1c1_(1 1 0)_2,-0.773331354955
41_z5b8QC0,t1_a1b1c1_(1 1 0)_2,-1.60888831838
19_3r57o1N,t1_a1b1c1_(1 1 0)_2,-1.41853440243
8_e2wx1lB,t1_a1b1c1_(1 1 0)_2,-0.94643324706
8_4XE7r9i,t1_a1b1c1_(1 1 0)_2,-1.17028747522
14_WiZpRxB,t1_a1b1c1_(1 1 0)_2,-0.979700260889
17_CA5SQS6,t1_a1b1c1_(1 1 0)_2,-1.23422954921
32_UInbvxf,t1_a1b1c1_(1 1 0)_2,-1.25847032371
3_SGvd0Fu,t1_a1b1c1_(1 1 0)_2,-1.31599324437
10_X9vJTMp,t1_a1b1c1_(1 1 0)_2,-1.14606070629
45_RkpfhL8,t1_a1b1c1_(1 1 0)_2,0.845775814635
2_RGLtdnp,t1_a1b1c1_(1 1 0)_2,-0.479876711739
4_vG0Y4D5,t1_a1b1c1_(1 1 0)_2,-1.88254163767
11_j1vDtTp,t1_a1b1c1_(1 1 0)_2,-0.87250683214
23_Klle9hj,t1_a1b1c1_(1 1 0)_2,-0.846483462368
27_YV4XHoZ,t1_a1b1c1_(1 1 0)_2,-1.86055286327
39_YQyyB14,t1_a1b1c1_(1 1 0)_2,0.539981422414
42_aHtMefp,t3_a2b1c2_(1 0 1)_0,-0.888764073823
11_rcfc5Hn,t3_a2b1c2_(1 0 1)_0,0.137490069551
18_RFlYD5c,t3_a2b1c2_(1 0 1)_0,-0.707005005284
4_CHFg6NW,t3_a2b1c2_(1 0 1)_0,-0.201185868244
28_FVoOI4J,t3_a2b1c2_(1 0 1)_0,-1.23645312665
44_svUoKpG,t3_a2b1c2_(1 0 1)_0,-0.158980818525
12_8eRL48P,t3_a2b1c2_(1 0 1)_0,-0.741292484083
14_WiZpRxB,t3_a2b1c2_(1 0 1)_0,-0.186936719919
24_7ssmgfs,t3_a2b1c2_(1 0 1)_0,-1.26174920124
2_0y2tJJq,t3_a2b1c2_(1 0 1)_0,-0.293450709847
7_VidtrC2,t3_a2b1c2_(1 0 1)_0,-0.854853802312
37_gISEyok,t3_a2b1c2_(1 0 1)_0,-1.22028466954
6_cnDY4gC,t3_a2b1c2_(1 0 1)_0,0.528376280416
10_X9vJTMp,t3_a2b1c2_(1 0 1)_0,-0.674084487027
33_LIglyxa,t3_a2b1c2_(1 0 1)_0,-0.597366634859
9_uLZMD9i,t3_a2b1c2_(1 0 1)_0,0.722752001521
36_ACZFJPy,t3_a2b1c2_(1 0 1)_0,-1.13055068663
27_YV4XHoZ,t3_a2b1c2_(1 0 1)_0,-0.261016942247
9_rgNV68u,t3_a2b1c2_(1 0 1)_0,-1.41546093173
42_aHtMefp,t3_a2b1c2_(1 0 1)_1,0.845010856303
11_rcfc5Hn,t3_a2b1c2_(1 0 1)_1,1.34313672472
18_RFlYD5c,t3_a2b1c2_(1 0 1)_1,1.563027436
4_CHFg6NW,t3_a2b1c2_(1 0 1)_1,1.16646845921
28_FVoOI4J,t3_a2b1c2_(1 0 1)_1,0.945726710446
44_svUoKpG,t3_a2b1c2_(1 0 1)_1,0.77794612366
12_8eRL48P,t3_a2b1c2_(1 0 1)_1,1.42974777553
14_WiZpRxB,t3_a2b1c2_(1 0 1)_1,-0.0548093309633
24_7ssmgfs,t3_a2b1c2_(1 0 1)_1,0.336413435212
2_0y2tJJq,t3_a2b1c2_(1 0 1)_1,0.694122762561
7_VidtrC2,t3_a2b1c2_(1 0 1)_1,1.45117692178
37_gISEyok,t3_a2b1c2_(1 0 1)_1,1.03144892872
6_cnDY4gC,t3_a2b1c2_(1 0 1)_1,0.562470827749
10_X9vJTMp,t3_a2b1c2_(1 0 1)_1,1.52847241304
33_LIglyxa,t3_a2b1c2_(1 0 1)_1,1.35401091659
9_uLZMD9i,t3_a2b1c2_(1 0 1)_1,0.722752001521
36_ACZFJPy,t3_a2b1c2_(1 0 1)_1,1.24167710359
27_YV4XHoZ,t3_a2b1c2_(1 0 1)_1,0.224649674343
9_rgNV68u,t3_a2b1c2_(1 0 1)_1,-1.35495275852
42_aHtMefp,t3_a2b1c2_(1 0 1)_2,-0.848815430417
11_rcfc5Hn,t3_a2b1c2_(1 0 1)_2,0.327856332822
18_RFlYD5c,t3_a2b1c2_(1 0 1)_2,-0.707005005284
4_CHFg6NW,t3_a2b1c2_(1 0 1)_2,-0.148918790591
28_FVoOI4J,t3_a2b1c2_(1 0 1)_2,0.945726710446
44_svUoKpG,t3_a2b1c2_(1 0 1)_2,-0.280780140484
12_8eRL48P,t3_a2b1c2_(1 0 1)_2,-0.72923235544
14_WiZpRxB,t3_a2b1c2_(1 0 1)_2,-0.0459990766677
24_7ssmgfs,t3_a2b1c2_(1 0 1)_2,-1.40927201962
2_0y2tJJq,t3_a2b1c2_(1 0 1)_2,-0.224318729896
7_VidtrC2,t3_a2b1c2_(1 0 1)_2,-0.428148809528
37_gISEyok,t3_a2b1c2_(1 0 1)_2,-1.22028466954
6_cnDY4gC,t3_a2b1c2_(1 0 1)_2,0.494281733083
10_X9vJTMp,t3_a2b1c2_(1 0 1)_2,-0.954972057453
33_LIglyxa,t3_a2b1c2_(1 0 1)_2,-0.431388315209
9_uLZMD9i,t3_a2b1c2_(1 0 1)_2,0.75788490603
36_ACZFJPy,t3_a2b1c2_(1 0 1)_2,-0.485834492593
27_YV4XHoZ,t3_a2b1c2_(1 0 1)_2,-0.123764090632
9_rgNV68u,t3_a2b1c2_(1 0 1)_2,0.815781015568
1_6eemqZm,t3_a3b1c2_(1 1 0)_0,-1.17869850575
25_BuDQpFc,t3_a3b1c2_(1 1 0)_0,-1.2967072305
11_rcfc5Hn,t3_a3b1c2_(1 1 0)_0,-1.32199096107
1_XpEAB0a,t3_a3b1c2_(1 1 0)_0,-1.1750820754
4_CHFg6NW,t3_a3b1c2_(1 1 0)_0,-1.44688542341
41_z5b8QC0,t3_a3b1c2_(1 1 0)_0,-1.52673424619
28_FVoOI4J,t3_a3b1c2_(1 1 0)_0,-1.23645312665
5_mEPMmDd,t3_a3b1c2_(1 1 0)_0,-1.02175899559
8_4XE7r9i,t3_a3b1c2_(1 1 0)_0,-1.17028747522
22_o6112Xi,t3_a3b1c2_(1 1 0)_0,-1.11339338426
14_WiZpRxB,t3_a3b1c2_(1 1 0)_0,-0.882806754236
17_CA5SQS6,t3_a3b1c2_(1 1 0)_0,-1.15401871256
35_G2aomnD,t3_a3b1c2_(1 1 0)_0,-1.22081232044
45_RkpfhL8,t3_a3b1c2_(1 1 0)_0,-1.31966448359
21_njtKrH3,t3_a3b1c2_(1 1 0)_0,1.48068085328
33_LIglyxa,t3_a3b1c2_(1 1 0)_0,-1.10216168388
39_YQyyB14,t3_a3b1c2_(1 1 0)_0,1.79920224114
1_6eemqZm,t3_a3b1c2_(1 1 0)_1,1.05348264006
25_BuDQpFc,t3_a3b1c2_(1 1 0)_1,-0.395901027027
11_rcfc5Hn,t3_a3b1c2_(1 1 0)_1,1.15277046145
1_XpEAB0a,t3_a3b1c2_(1 1 0)_1,1.12256852074
4_CHFg6NW,t3_a3b1c2_(1 1 0)_1,-0.175052329418
41_z5b8QC0,t3_a3b1c2_(1 1 0)_1,0.755326600817
28_FVoOI4J,t3_a3b1c2_(1 1 0)_1,0.945726710446
5_mEPMmDd,t3_a3b1c2_(1 1 0)_1,0.660948303773
8_4XE7r9i,t3_a3b1c2_(1 1 0)_1,1.47103493495
22_o6112Xi,t3_a3b1c2_(1 1 0)_1,1.45908168963
14_WiZpRxB,t3_a3b1c2_(1 1 0)_1,0.614637868111
17_CA5SQS6,t3_a3b1c2_(1 1 0)_1,1.02771830646
35_G2aomnD,t3_a3b1c2_(1 1 0)_1,0.782202837593
45_RkpfhL8,t3_a3b1c2_(1 1 0)_1,1.03625335687
21_njtKrH3,t3_a3b1c2_(1 1 0)_1,-0.114046348318
33_LIglyxa,t3_a3b1c2_(1 1 0)_1,0.710358605775
39_YQyyB14,t3_a3b1c2_(1 1 0)_1,-1.23891383192
1_6eemqZm,t3_a3b1c2_(1 1 0)_2,-1.17869850575
25_BuDQpFc,t3_a3b1c2_(1 1 0)_2,-0.47338787797
11_rcfc5Hn,t3_a3b1c2_(1 1 0)_2,-1.4171740927
1_XpEAB0a,t3_a3b1c2_(1 1 0)_2,-1.15139501885
4_CHFg6NW,t3_a3b1c2_(1 1 0)_2,-1.44688542341
41_z5b8QC0,t3_a3b1c2_(1 1 0)_2,-1.59063183051
28_FVoOI4J,t3_a3b1c2_(1 1 0)_2,-1.23645312665
5_mEPMmDd,t3_a3b1c2_(1 1 0)_2,-0.681326107123
8_4XE7r9i,t3_a3b1c2_(1 1 0)_2,-1.17028747522
22_o6112Xi,t3_a3b1c2_(1 1 0)_2,-1.11339338426
14_WiZpRxB,t3_a3b1c2_(1 1 0)_2,-0.900423827515
17_CA5SQS6,t3_a3b1c2_(1 1 0)_2,-1.05776561232
35_G2aomnD,t3_a3b1c2_(1 1 0)_2,-1.22081232044
45_RkpfhL8,t3_a3b1c2_(1 1 0)_2,-1.59034452087
21_njtKrH3,t3_a3b1c2_(1 1 0)_2,0.194610529411
33_LIglyxa,t3_a3b1c2_(1 1 0)_2,-1.10216168388
39_YQyyB14,t3_a3b1c2_(1 1 0)_2,-1.61868283827
1_6eemqZm,t3_a3b1c2_(1 0 1)_0,-1.42412182066
12_aCsfmdC,t3_a3b1c2_(1 0 1)_0,-1.24480211446
29_CMdNHeU,t3_a3b1c2_(1 0 1)_0,-1.09433386571
11_rcfc5Hn,t3_a3b1c2_(1 0 1)_0,-1.73444802538
30_jC2dXiS,t3_a3b1c2_(1 0 1)_0,-0.773331354955
1_XpEAB0a,t3_a3b1c2_(1 0 1)_0,-1.18297777671
18_RFlYD5c,t3_a3b1c2_(1 0 1)_0,-0.707005005284
